unitserialnumber,code,deviceId,timestamp,manual,type,message,alarm_type
2024003,2000.0,un0000000000002202,2024-11-01 00:01:08,False,3,id=605589-0001 version=3.2 model=WTS001,SEQUENCE
2024003,2021.0,un0000000000002202,2024-11-01 00:01:13,False,3,-,SEQUENCE
2024003,2046.0,un0000000000002202,2024-11-01 00:02:26,False,3,-,SEQUENCE
2024003,2021.0,un0000000000002202,2024-11-01 00:12:31,False,3,-,SEQUENCE
2024003,2027.0,un0000000000002202,2024-11-01 00:13:43,False,3,-,SEQUENCE
2024003,2021.0,un0000000000002202,2024-11-01 00:14:53,False,3,-,SEQUENCE
2024003,2002.0,un0000000000002202,2024-11-01 00:16:04,False,3,-,SEQUENCE
2024003,2001.0,un0000000000002202,2024-11-01 00:16:44,False,3,-,SEQUENCE
2024003,2004.0,un0000000000002202,2024-11-01 00:20:51,False,3,-,SEQUENCE
2024003,2021.0,un0000000000002202,2024-11-01 00:30:56,False,3,-,SEQUENCE
2024003,2027.0,un0000000000002202,2024-11-01 00:32:09,False,3,-,SEQUENCE
2024003,2028.0,un0000000000002202,2024-11-01 00:32:49,False,3,-,SEQUENCE
2024003,2029.0,un0000000000002202,2024-11-01 00:35:14,False,3,-,SEQUENCE
2024003,2030.0,un0000000000002202,2024-11-01 00:37:53,False,3,-,SEQUENCE
2024003,2020.0,un0000000000002202,2024-11-01 01:03:36,False,3,-,SEQUENCE
2024003,,un0000000000002202,2024-11-01 21:00:08,False,3,-,SEQUENCE
2024003,2000.0,un0000000000002202,2024-11-02 00:01:10,False,3,id=605589-0001 version=3.2 model=WTS001,SEQUENCE
2024003,2021.0,un0000000000002202,2024-11-02 00:01:15,False,3,-,SEQUENCE
2024003,2046.0,un0000000000002202,2024-11-02 00:02:28,False,3,-,SEQUENCE
2024003,2021.0,un0000000000002202,2024-11-02 00:14:51,False,3,-,SEQUENCE
2024003,2027.0,un0000000000002202,2024-11-02 00:16:03,False,3,-,SEQUENCE
2024003,2021.0,un0000000000002202,2024-11-02 00:17:13,False,3,-,SEQUENCE
2024003,2002.0,un0000000000002202,2024-11-02 00:18:25,False,3,-,SEQUENCE
2024003,2001.0,un0000000000002202,2024-11-02 00:19:05,False,3,-,SEQUENCE
2024003,2004.0,un0000000000002202,2024-11-02 00:23:16,False,3,-,SEQUENCE
2024003,2021.0,un0000000000002202,2024-11-02 00:33:24,False,3,-,SEQUENCE
2024003,2027.0,un0000000000002202,2024-11-02 00:34:35,False,3,-,SEQUENCE
2024003,2028.0,un0000000000002202,2024-11-02 00:35:15,False,3,-,SEQUENCE
2024003,2029.0,un0000000000002202,2024-11-02 00:37:55,False,3,-,SEQUENCE
2024003,2030.0,un0000000000002202,2024-11-02 00:40:28,False,3,-,SEQUENCE
2024003,2020.0,un0000000000002202,2024-11-02 01:06:07,False,3,-,SEQUENCE
2024003,,un0000000000002202,2024-11-02 21:00:13,False,3,-,SEQUENCE
2024003,2000.0,un0000000000002202,2024-11-03 00:01:09,False,3,id=605589-0001 version=3.2 model=WTS001,SEQUENCE
2024003,2021.0,un0000000000002202,2024-11-03 00:01:14,False,3,-,SEQUENCE
2024003,2046.0,un0000000000002202,2024-11-03 00:02:27,False,3,-,SEQUENCE
2024003,2021.0,un0000000000002202,2024-11-03 00:14:51,False,3,-,SEQUENCE
2024003,2027.0,un0000000000002202,2024-11-03 00:16:04,False,3,-,SEQUENCE
2024003,2021.0,un0000000000002202,2024-11-03 00:17:16,False,3,-,SEQUENCE
2024003,2002.0,un0000000000002202,2024-11-03 00:18:28,False,3,-,SEQUENCE
2024003,2001.0,un0000000000002202,2024-11-03 00:19:07,False,3,-,SEQUENCE
2024003,2004.0,un0000000000002202,2024-11-03 00:23:11,False,3,-,SEQUENCE
2024003,2021.0,un0000000000002202,2024-11-03 00:33:37,False,3,-,SEQUENCE
2024003,2027.0,un0000000000002202,2024-11-03 00:34:50,False,3,-,SEQUENCE
2024003,2028.0,un0000000000002202,2024-11-03 00:35:29,False,3,-,SEQUENCE
