unitserialnumber,code,deviceId,timestamp,manual,type,message,alarm_type
2024003,3124,un0000000000002202,2024-10-01 13:59:21,False,2,HighHigh Threshold breached for Water Flow Rate - Water Pump Output for ftr102_flowrate ,ERROR
2024003,3124,un0000000000002202,2024-10-01 14:00:13,False,2,HighHigh Threshold breached for Water Flow Rate - Water Pump Output for ftr102_flowrate ,ERROR
2024003,3117,un0000000000002202,2024-10-01 22:33:08,False,2,LowLow Threshold breached for UV Chamber Dosage - Ultraviolet Disinfection Chamber for uvm101_dose ,ERROR
2024003,3117,un0000000000002202,2024-10-01 22:33:18,False,2,LowLow Threshold breached for UV Chamber Dosage - Ultraviolet Disinfection Chamber for uvm101_dose ,ERROR
2024003,3117,un0000000000002202,2024-10-01 22:33:28,False,2,LowLow Threshold breached for UV Chamber Dosage - Ultraviolet Disinfection Chamber for uvm101_dose ,ERROR
2024003,3117,un0000000000002202,2024-10-01 22:33:33,False,2,LowLow Threshold breached for UV Chamber Dosage - Ultraviolet Disinfection Chamber for uvm101_dose ,ERROR
2024003,3117,un0000000000002202,2024-10-01 22:33:38,False,2,LowLow Threshold breached for UV Chamber Dosage - Ultraviolet Disinfection Chamber for uvm101_dose ,ERROR
2024003,3117,un0000000000002202,2024-10-01 22:40:27,False,2,LowLow Threshold breached for UV Chamber Dosage - Ultraviolet Disinfection Chamber for uvm101_dose ,ERROR
2024003,3117,un0000000000002202,2024-10-01 22:41:21,False,2,LowLow Threshold breached for UV Chamber Dosage - Ultraviolet Disinfection Chamber for uvm101_dose ,ERROR
2024003,3124,un0000000000002202,2024-10-04 09:17:39,False,2,HighHigh Threshold breached for Water Flow Rate - Water Pump Output for ftr102_flowrate ,ERROR
2024003,3124,un0000000000002202,2024-10-04 09:18:30,False,2,HighHigh Threshold breached for Water Flow Rate - Water Pump Output for ftr102_flowrate ,ERROR
2024003,3124,un0000000000002202,2024-10-06 18:02:26,False,2,HighHigh Threshold breached for Water Flow Rate - Water Pump Output for ftr102_flowrate ,ERROR
2024003,3124,un0000000000002202,2024-10-06 18:03:18,False,2,HighHigh Threshold breached for Water Flow Rate - Water Pump Output for ftr102_flowrate ,ERROR
2024003,2050,un0000000000002202,2024-10-09 02:27:31,False,2,"Failed to verify vbl101_position, Expected value closed, Received value: None",ERROR
2024003,3117,un0000000000002202,2024-10-10 01:53:20,False,2,LowLow Threshold breached for UV Chamber Dosage - Ultraviolet Disinfection Chamber for uvm101_dose ,ERROR
2024003,3117,un0000000000002202,2024-10-10 01:54:18,False,2,LowLow Threshold breached for UV Chamber Dosage - Ultraviolet Disinfection Chamber for uvm101_dose ,ERROR
2024003,3117,un0000000000002202,2024-10-10 02:21:07,False,2,LowLow Threshold breached for UV Chamber Dosage - Ultraviolet Disinfection Chamber for uvm101_dose ,ERROR
2024003,3117,un0000000000002202,2024-10-10 02:22:00,False,2,LowLow Threshold breached for UV Chamber Dosage - Ultraviolet Disinfection Chamber for uvm101_dose ,ERROR
2024003,3117,un0000000000002202,2024-10-10 02:55:30,False,2,LowLow Threshold breached for UV Chamber Dosage - Ultraviolet Disinfection Chamber for uvm101_dose ,ERROR
2024003,3117,un0000000000002202,2024-10-10 02:56:22,False,2,LowLow Threshold breached for UV Chamber Dosage - Ultraviolet Disinfection Chamber for uvm101_dose ,ERROR
2024003,3117,un0000000000002202,2024-10-17 02:40:23,False,2,LowLow Threshold breached for UV Chamber Dosage - Ultraviolet Disinfection Chamber for uvm101_dose ,ERROR
2024003,3117,un0000000000002202,2024-10-17 02:41:21,False,2,LowLow Threshold breached for UV Chamber Dosage - Ultraviolet Disinfection Chamber for uvm101_dose ,ERROR
2024003,3117,un0000000000002202,2024-10-18 03:07:04,False,2,LowLow Threshold breached for UV Chamber Dosage - Ultraviolet Disinfection Chamber for uvm101_dose ,ERROR
2024003,3117,un0000000000002202,2024-10-18 03:07:56,False,2,LowLow Threshold breached for UV Chamber Dosage - Ultraviolet Disinfection Chamber for uvm101_dose ,ERROR
2024003,3117,un0000000000002202,2024-10-21 10:34:34,False,2,LowLow Threshold breached for UV Chamber Dosage - Ultraviolet Disinfection Chamber for uvm101_dose ,ERROR
2024003,3117,un0000000000002202,2024-10-22 01:29:49,False,2,LowLow Threshold breached for UV Chamber Dosage - Ultraviolet Disinfection Chamber for uvm101_dose ,ERROR
2024003,3117,un0000000000002202,2024-10-22 01:30:41,False,2,LowLow Threshold breached for UV Chamber Dosage - Ultraviolet Disinfection Chamber for uvm101_dose ,ERROR
2024003,3117,un0000000000002202,2024-10-23 00:37:38,False,2,LowLow Threshold breached for UV Chamber Dosage - Ultraviolet Disinfection Chamber for uvm101_dose ,ERROR
2024003,3117,un0000000000002202,2024-10-23 00:38:31,False,2,LowLow Threshold breached for UV Chamber Dosage - Ultraviolet Disinfection Chamber for uvm101_dose ,ERROR
2024003,3117,un0000000000002202,2024-10-29 00:51:35,False,2,LowLow Threshold breached for UV Chamber Dosage - Ultraviolet Disinfection Chamber for uvm101_dose ,ERROR
2024003,3117,un0000000000002202,2024-10-29 00:52:28,False,2,LowLow Threshold breached for UV Chamber Dosage - Ultraviolet Disinfection Chamber for uvm101_dose ,ERROR
